TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,CitySigns,MiniMap,NavigationArrow,PlayerRotation,ReachedLocation
61288.352,1717.358,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.354,1717.354,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.357,1717.351,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.360,1717.349,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.363,1717.345,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.366,1717.343,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.370,1717.339,City,8.099995,1.510022,90.22304,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.373,1717.336,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.375,1717.333,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.379,1717.33,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.383,1717.326,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.386,1717.323,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.389,1717.32,City,8.099995,1.510022,90.22305,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.392,1717.317,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.395,1717.314,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.398,1717.31,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.400,1717.307,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.404,1717.304,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.407,1717.301,City,8.099995,1.510022,90.22307,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.412,1717.298,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.415,1717.294,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.418,1717.291,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.421,1717.288,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.424,1717.285,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.427,1717.282,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.430,1717.279,City,8.099995,1.510022,90.22308,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.433,1717.276,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.437,1717.273,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.440,1717.269,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.442,1717.266,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.445,1717.263,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.448,1717.26,City,8.099995,1.510022,90.2231,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.453,1717.257,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.455,1717.254,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.458,1717.251,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.465,1717.248,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.467,1717.241,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.470,1717.238,City,8.099995,1.510022,90.22311,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.474,1717.235,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.477,1717.232,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.480,1717.229,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.482,1717.226,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.485,1717.224,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.488,1717.22,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.490,1717.218,City,8.099995,1.510022,90.22313,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.494,1717.215,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.497,1717.212,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.500,1717.209,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.502,1717.206,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.505,1717.203,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.508,1717.2,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.511,1717.197,City,8.099995,1.510022,90.22314,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.514,1717.194,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.519,1717.192,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.522,1717.187,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.524,1717.184,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.527,1717.181,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.530,1717.178,City,8.099995,1.510022,90.22316,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.533,1717.175,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.536,1717.173,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.539,1717.169,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.542,1717.167,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.544,1717.164,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.547,1717.161,City,8.099995,1.510022,90.22318,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.552,1717.158,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.555,1717.154,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.558,1717.151,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.560,1717.148,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.564,1717.145,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.567,1717.142,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.570,1717.139,City,8.099995,1.510022,90.22319,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.573,1717.136,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.575,1717.133,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.578,1717.13,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.580,1717.127,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.585,1717.125,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.588,1717.121,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.591,1717.118,City,8.099995,1.510022,90.22321,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.594,1717.115,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.597,1717.112,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.600,1717.109,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.603,1717.106,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.606,1717.102,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.609,1717.1,City,8.099995,1.510022,90.22322,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.612,1717.097,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.615,1717.094,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.618,1717.091,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.620,1717.088,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.624,1717.085,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.627,1717.082,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.629,1717.079,City,8.099995,1.510022,90.22324,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.633,1717.076,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.636,1717.073,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.639,1717.07,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.642,1717.067,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.644,1717.064,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.647,1717.061,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.650,1717.058,City,8.099995,1.510022,90.22325,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.654,1717.055,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.657,1717.052,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.660,1717.049,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.662,1717.046,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.665,1717.043,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.668,1717.04,City,8.099995,1.510022,90.22327,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.672,1717.037,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.674,1717.034,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.677,1717.031,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.680,1717.028,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.682,1717.026,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.685,1717.023,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.688,1717.02,City,8.099995,1.510022,90.22328,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.692,1717.017,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.694,1717.014,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.697,1717.011,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.700,1717.009,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.702,1717.006,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.705,1717.003,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.708,1717,City,8.099995,1.510022,90.2233,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.712,1716.997,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.714,1716.994,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.717,1716.991,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.720,1716.988,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.724,1716.985,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.727,1716.982,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.730,1716.979,City,8.099995,1.510022,90.22331,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.732,1716.976,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.736,1716.973,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.740,1716.969,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.744,1716.965,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.746,1716.962,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.749,1716.959,City,8.099995,1.510022,90.22333,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.753,1716.957,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.756,1716.953,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.758,1716.95,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.760,1716.948,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.764,1716.944,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.768,1716.942,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.770,1716.938,City,8.099995,1.510022,90.22334,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.773,1716.936,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.775,1716.933,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.778,1716.93,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.780,1716.927,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.784,1716.924,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.787,1716.921,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.790,1716.918,City,8.099995,1.510022,90.22336,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.793,1716.916,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.796,1716.913,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.799,1716.91,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.802,1716.906,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.804,1716.904,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.808,1716.901,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.810,1716.898,City,8.099995,1.510022,90.22337,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.813,1716.895,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.816,1716.892,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.819,1716.889,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.822,1716.886,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.824,1716.884,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.829,1716.881,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.831,1716.878,City,8.099995,1.510022,90.22339,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.834,1716.875,City,8.099995,1.510022,90.2234,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.837,1716.872,City,8.099995,1.510022,90.2234,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.840,1716.869,City,8.099995,1.510022,90.2234,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.843,1716.866,City,8.099995,1.510022,90.2234,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.849,1716.863,City,8.099995,1.510022,90.2234,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.853,1716.856,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.855,1716.853,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.858,1716.85,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.862,1716.847,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.864,1716.844,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.867,1716.841,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.870,1716.838,City,8.099995,1.510022,90.22342,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.873,1716.836,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.875,1716.833,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.878,1716.83,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.880,1716.827,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.884,1716.824,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.887,1716.821,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.891,1716.818,City,8.099995,1.510022,90.22343,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.894,1716.815,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.897,1716.812,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.899,1716.809,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.903,1716.806,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.906,1716.803,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.909,1716.8,City,8.099995,1.510022,90.22345,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.912,1716.797,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.914,1716.794,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.917,1716.791,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.920,1716.789,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.923,1716.786,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.926,1716.782,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.929,1716.78,City,8.099995,1.510022,90.22346,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.932,1716.776,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.935,1716.774,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.938,1716.771,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.940,1716.768,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.944,1716.765,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.947,1716.762,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.949,1716.759,City,8.099995,1.510022,90.22348,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.953,1716.756,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.955,1716.754,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.958,1716.75,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.961,1716.748,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.964,1716.745,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.967,1716.742,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.970,1716.739,City,8.099995,1.510022,90.2235,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.973,1716.736,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.975,1716.733,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.978,1716.73,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.980,1716.727,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.984,1716.725,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.987,1716.722,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.990,1716.719,City,8.099995,1.510022,90.22351,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.992,1716.716,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.995,1716.713,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61288.998,1716.71,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.000,1716.708,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.004,1716.704,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.007,1716.701,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.010,1716.698,City,8.099995,1.510022,90.22353,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.013,1716.696,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.016,1716.693,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.019,1716.69,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.022,1716.687,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.024,1716.684,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.027,1716.681,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.030,1716.678,City,8.099995,1.510022,90.22354,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.034,1716.676,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.036,1716.672,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.039,1716.669,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.043,1716.666,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.046,1716.662,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.049,1716.659,City,8.099995,1.510022,90.22356,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.052,1716.656,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.055,1716.653,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.058,1716.65,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.062,1716.647,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.065,1716.644,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.068,1716.641,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.071,1716.638,City,8.099995,1.510022,90.22357,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.073,1716.635,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.076,1716.632,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.079,1716.629,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.083,1716.627,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.086,1716.624,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.088,1716.62,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.091,1716.618,City,8.099995,1.510022,90.22359,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
61289.094,1716.615,City,8.099995,1.510022,90.2236,0,0,GoToFashionStore,0,20,1,1,0,0,270,0
