TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,LevelNumber,Type,Scenario,Category,ImagesToFind,Columns,Rows,ObjectiveVisible,HintsActive,SelectedImage,CorrectImages,Wrong Images
61285.071,1720.637,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.074,1720.635,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.077,1720.632,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.080,1720.628,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.083,1720.625,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.086,1720.623,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.088,1720.62,City,8.099995,1.510022,90.22054,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.092,1720.617,City,8.099995,1.510022,90.22055,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.095,1720.614,City,8.099995,1.510022,90.22055,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.103,1720.611,City,8.099995,1.510022,90.22055,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.106,1720.603,City,8.099995,1.510022,90.22055,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.109,1720.6,City,8.099995,1.510022,90.22055,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.113,1720.597,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.115,1720.594,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.118,1720.591,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.121,1720.588,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.123,1720.585,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.126,1720.582,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.129,1720.579,City,8.099995,1.510022,90.22057,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.133,1720.576,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.135,1720.573,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.138,1720.571,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.141,1720.568,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.144,1720.564,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.147,1720.562,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.150,1720.559,City,8.099995,1.510022,90.22058,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.154,1720.556,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.156,1720.553,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.159,1720.55,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.162,1720.547,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.164,1720.544,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.168,1720.541,City,8.099995,1.510022,90.2206,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.172,1720.538,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.175,1720.534,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.178,1720.531,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.181,1720.528,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.184,1720.525,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.187,1720.521,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.190,1720.518,City,8.099995,1.510022,90.22061,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.194,1720.515,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.197,1720.512,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.201,1720.509,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.204,1720.505,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.207,1720.502,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.210,1720.499,City,8.099995,1.510022,90.22063,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.214,1720.496,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.217,1720.492,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.220,1720.489,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.223,1720.486,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.226,1720.483,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.229,1720.479,City,8.099995,1.510022,90.22064,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.233,1720.476,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.236,1720.473,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.239,1720.47,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.242,1720.467,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.244,1720.464,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.247,1720.461,City,8.099995,1.510022,90.22066,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.252,1720.458,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.255,1720.454,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.257,1720.451,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.260,1720.448,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.263,1720.445,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.267,1720.442,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.269,1720.439,City,8.099995,1.510022,90.22067,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.272,1720.437,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.275,1720.433,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.278,1720.431,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.280,1720.427,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.284,1720.425,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.287,1720.422,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.290,1720.419,City,8.099995,1.510022,90.22069,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.293,1720.416,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.296,1720.413,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.298,1720.41,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.301,1720.407,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.304,1720.404,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.307,1720.402,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.310,1720.399,City,8.099995,1.510022,90.2207,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.313,1720.396,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.315,1720.393,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.318,1720.39,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.321,1720.387,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.324,1720.384,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.327,1720.382,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.330,1720.378,City,8.099995,1.510022,90.22072,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.334,1720.376,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.336,1720.373,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.339,1720.37,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.342,1720.367,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.344,1720.364,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.347,1720.361,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.350,1720.358,City,8.099995,1.510022,90.22073,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.354,1720.355,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.356,1720.353,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.360,1720.35,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.362,1720.347,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.365,1720.343,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.368,1720.34,City,8.099995,1.510022,90.22075,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.372,1720.337,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.375,1720.334,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.378,1720.331,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.380,1720.328,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.383,1720.326,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.386,1720.323,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.388,1720.32,City,8.099995,1.510022,90.22076,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.392,1720.317,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.395,1720.314,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.397,1720.311,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.400,1720.308,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.404,1720.305,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.407,1720.302,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.410,1720.299,City,8.099995,1.510022,90.22078,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.413,1720.296,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.415,1720.293,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.418,1720.29,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.422,1720.287,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.424,1720.284,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.427,1720.282,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.430,1720.279,City,8.099995,1.510022,90.22079,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.433,1720.276,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.436,1720.273,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.439,1720.27,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.442,1720.267,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.444,1720.264,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.447,1720.261,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.450,1720.258,City,8.099995,1.510022,90.22081,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.454,1720.255,City,8.099995,1.510022,90.22083,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.461,1720.252,City,8.099995,1.510022,90.22083,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.464,1720.245,City,8.099995,1.510022,90.22083,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.467,1720.242,City,8.099995,1.510022,90.22083,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.470,1720.239,City,8.099995,1.510022,90.22083,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.472,1720.236,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.475,1720.233,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.478,1720.23,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.480,1720.228,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.484,1720.225,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.487,1720.221,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.490,1720.218,City,8.099995,1.510022,90.22084,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.493,1720.216,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.495,1720.213,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.498,1720.21,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.502,1720.207,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.505,1720.204,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.507,1720.201,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.510,1720.198,City,8.099995,1.510022,90.22086,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.514,1720.195,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.516,1720.193,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.519,1720.19,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.522,1720.187,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.524,1720.184,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.527,1720.181,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.530,1720.178,City,8.099995,1.510022,90.22087,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.534,1720.175,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.536,1720.173,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.539,1720.17,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.542,1720.167,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.544,1720.164,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.547,1720.161,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.550,1720.158,City,8.099995,1.510022,90.22089,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61285.554,1720.155,City,8.099995,1.510022,90.2209,0,0,PlayRehatask,1,20,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
